time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-05T21:00,15.9,97,992.8,12.1,11.5,176,24,25
2023-06-05T22:00,15.8,96,992.9,13.3,12.5,178,22,25
2023-06-05T23:00,15.7,96,992.6,14.8,13.5,178,21,25
2023-06-06T00:00,15.8,96,992.9,15.7,15.4,175,20,25
2023-06-06T01:00,15.9,95,992.6,15.1,14.9,165,20,25
2023-06-06T02:00,15.8,96,992.5,14.4,14.2,163,18,25
2023-06-06T03:00,16.0,95,992.7,13.9,13.6,165,17,25
2023-06-06T04:00,15.7,96,992.5,12.5,12.2,167,18,25
2023-06-06T05:00,16.2,94,992.8,12.6,12.4,184,20,25
2023-06-06T06:00,16.6,91,993.0,12.2,11.9,160,20,25
2023-06-06T07:00,16.9,89,993.1,12.4,12.1,164,26,25
2023-06-06T08:00,18.6,81,993.1,11.4,10.5,166,31,25
2023-06-06T09:00,19.9,76,993.2,12.3,11.6,167,34,25
2023-06-06T10:00,20.7,74,992.8,9.9,9.2,148,37,25
2023-06-06T11:00,21.4,74,992.8,8.6,8.0,143,40,25
2023-06-06T12:00,22.0,72,992.7,6.3,5.8,143,40,25
2023-06-06T13:00,22.5,67,992.5,5.7,5.3,137,41,25
2023-06-06T14:00,22.7,66,992.3,5.6,5.2,136,41,25
2023-06-06T15:00,22.6,65,992.1,5.6,5.0,139,41,25
2023-06-06T16:00,22.4,65,991.8,5.7,4.8,140,41,25
2023-06-06T17:00,21.0,74,991.8,5.8,4.9,141,39,25
2023-06-06T18:00,20.1,82,992.1,9.3,7.2,163,36,25
2023-06-06T19:00,19.7,82,992.4,12.2,10.5,182,30,25
2023-06-06T20:00,18.4,90,993.2,11.8,10.7,178,28,25
2023-06-06T21:00,17.3,93,993.7,10.9,10.3,175,25,25
2023-06-06T22:00,16.3,95,993.9,11.2,9.7,165,22,25
2023-06-06T23:00,15.5,97,993.6,9.4,8.4,157,20,25
2023-06-07T00:00,14.9,97,993.3,9.0,8.4,161,19,25
2023-06-07T01:00,14.6,97,992.9,8.7,8.1,152,19,25
2023-06-07T02:00,14.0,97,993.1,9.4,9.0,151,18,25
2023-06-07T03:00,13.8,97,993.0,8.7,8.2,150,18,25
2023-06-07T04:00,13.8,96,993.3,8.5,7.9,150,17,25
2023-06-07T05:00,15.1,95,993.5,9.2,8.1,150,18,25
2023-06-07T06:00,17.8,86,993.8,12.0,10.6,158,21,25
2023-06-07T07:00,19.1,83,994.1,12.9,12.1,155,30,25
2023-06-07T08:00,20.4,82,994.3,13.1,12.1,163,35,25
2023-06-07T09:00,21.1,82,994.2,12.1,11.7,167,38,25
2023-06-07T10:00,21.6,81,994.0,12.2,11.8,172,43,25
2023-06-07T11:00,22.2,80,993.9,13.3,12.6,170,47,25
2023-06-07T12:00,22.5,79,993.3,11.8,11.1,165,48,25
2023-06-07T13:00,22.4,79,993.4,10.5,10.0,162,51,25
2023-06-07T14:00,22.4,79,992.9,9.2,8.6,160,50,25
2023-06-07T15:00,22.4,78,992.9,8.5,8.0,163,49,25
2023-06-07T16:00,22.1,78,992.2,8.4,8.0,165,49,25
2023-06-07T17:00,22.1,75,991.8,9.7,9.2,168,48,25
2023-06-07T18:00,20.8,82,991.9,11.8,10.8,174,43,25
2023-06-07T19:00,19.9,83,992.4,13.1,11.9,185,36,25
2023-06-07T20:00,18.0,93,993.0,15.3,14.6,204,33,25
2023-06-07T21:00,17.0,94,993.2,17.4,16.4,183,32,25
2023-06-07T22:00,16.7,93,992.8,18.3,16.5,184,26,25
2023-06-07T23:00,15.9,94,992.5,19.2,17.7,189,24,25
2023-06-01T00:00,13.6,91,974.0,15.7,14.2,176,24,26
2023-06-01T01:00,13.3,92,973.8,15.2,13.8,172,24,26
2023-06-01T02:00,13.0,92,973.9,15.4,13.5,173,24,26
2023-06-01T03:00,12.6,92,973.7,16.1,14.7,176,24,26
2023-06-01T04:00,12.5,91,973.7,16.8,15.8,178,24,26
2023-06-01T05:00,13.6,91,974.1,18.1,17.0,176,24,26
2023-06-01T06:00,16.5,79,974.4,17.9,15.8,175,24,26
2023-06-01T07:00,17.5,77,974.7,19.5,16.4,168,29,26
2023-06-01T08:00,18.8,72,974.6,18.9,16.8,166,31,26
2023-06-01T09:00,19.9,68,974.7,17.8,14.8,160,36,26
2023-06-01T10:00,20.9,66,974.4,17.3,14.4,157,41,26
2023-06-01T11:00,21.6,64,974.2,15.3,12.6,153,45,26
2023-06-01T12:00,22.2,61,973.8,13.8,11.9,152,47,26
2023-06-01T13:00,22.4,62,973.2,13.5,11.3,149,47,26
2023-06-01T14:00,22.3,62,972.6,13.0,10.8,145,47,26
2023-06-01T15:00,22.2,62,973.1,12.4,10.3,145,47,26
2023-06-01T16:00,21.6,63,972.4,11.9,9.9,144,44,26
2023-06-01T17:00,20.4,71,971.6,12.2,9.9,145,43,26
2023-06-01T18:00,19.3,78,971.1,15.1,12.5,161,38,26
2023-06-01T19:00,18.6,84,971.5,16.7,14.2,180,31,26
2023-06-01T20:00,17.2,86,971.9,16.4,14.1,181,28,26
2023-06-01T21:00,16.3,89,971.4,16.1,13.8,186,27,26
2023-06-01T22:00,16.0,89,971.6,13.9,12.9,184,27,26
2023-06-01T23:00,15.7,88,971.1,13.4,12.5,175,27,26
2023-06-02T00:00,15.2,89,970.8,11.2,10.3,169,27,26
2023-06-02T01:00,14.9,90,971.1,11.2,10.3,170,27,26
2023-06-02T02:00,14.5,90,970.6,11.4,10.1,169,26,26
2023-06-02T03:00,14.3,90,970.4,11.9,10.6,165,26,26
2023-06-02T04:00,14.0,91,970.6,12.6,11.1,164,26,26
2023-06-02T05:00,15.0,91,970.7,17.8,14.4,168,26,26
2023-06-02T06:00,18.3,80,971.3,18.7,17.7,168,28,26
2023-06-02T07:00,19.6,69,971.6,19.5,17.9,166,37,26
2023-06-02T08:00,20.9,65,971.7,19.7,17.7,168,43,26
2023-06-02T09:00,22.0,60,971.6,17.7,16.2,167,50,26
2023-06-02T10:00,22.8,55,971.7,16.6,15.3,164,55,26
2023-06-02T11:00,23.4,53,971.1,15.1,13.4,161,56,26
2023-06-02T12:00,23.7,52,970.8,14.7,12.4,158,57,26
2023-06-02T13:00,23.6,52,970.8,14.9,12.2,157,57,26
2023-06-02T14:00,23.9,51,970.4,13.7,11.3,156,57,26
2023-06-02T15:00,23.7,52,970.6,12.1,10.1,161,55,26
2023-06-02T16:00,23.0,53,970.3,14.5,12.2,166,51,26
2023-06-02T17:00,22.1,59,970.5,15.5,13.2,167,51,26
2023-06-02T18:00,21.0,67,970.2,17.1,14.7,177,39,26
2023-06-02T19:00,19.6,83,970.4,19.1,16.4,193,29,26
2023-06-02T20:00,18.6,83,970.7,19.8,18.0,204,27,26
2023-06-02T21:00,17.6,87,971.0,20.4,19.5,203,27,26
2023-06-02T22:00,16.8,91,970.6,19.1,17.8,190,28,26
2023-06-02T23:00,16.5,91,970.8,16.3,14.3,180,28,26
2023-06-03T00:00,15.3,94,971.1,14.1,13.1,178,28,26
2023-06-03T01:00,15.0,94,971.5,13.4,11.5,171,28,26
2023-06-03T02:00,14.6,95,971.8,12.0,10.2,165,28,26
2023-06-03T03:00,14.3,94,971.7,11.0,9.7,167,28,26
2023-06-03T04:00,13.9,95,971.7,11.6,9.9,169,28,26
2023-06-03T05:00,15.1,95,971.8,13.9,11.3,185,28,26
2023-06-03T06:00,18.0,83,972.3,18.4,16.4,179,28,26
2023-06-03T07:00,19.0,77,972.9,20.1,18.7,195,29,26
2023-06-03T08:00,20.0,72,973.3,19.3,18.0,186,34,26
2023-06-03T09:00,21.0,68,973.5,16.5,13.9,182,39,26
2023-06-03T10:00,21.9,66,973.8,15.5,14.5,174,43,26
2023-06-03T11:00,22.5,65,973.6,12.6,12.2,172,47,26
2023-06-03T12:00,22.6,64,973.3,10.5,10.2,164,49,26
2023-06-03T13:00,22.3,67,972.6,11.1,9.4,158,49,26
2023-06-03T14:00,21.6,71,973.3,9.2,8.8,157,47,26
2023-06-03T15:00,19.8,79,973.0,8.3,7.9,159,47,26
2023-06-03T16:00,18.8,85,972.9,8.8,7.5,161,41,26
2023-06-03T17:00,18.3,86,972.5,7.7,6.6,162,38,26
2023-06-03T18:00,18.2,88,972.8,7.8,6.8,163,35,26
2023-06-03T19:00,17.7,91,973.0,10.1,8.8,169,28,26
2023-06-03T20:00,17.6,87,973.6,11.7,10.6,178,25,26
2023-06-03T21:00,16.3,93,973.3,12.1,11.1,171,24,26
2023-06-03T22:00,15.9,93,973.6,14.0,12.9,165,23,26
2023-06-03T23:00,15.0,96,973.4,15.5,14.9,165,23,26
2023-06-04T00:00,14.5,97,972.9,12.7,10.2,168,23,26
2023-06-04T01:00,14.3,97,972.8,14.8,12.1,173,23,26
2023-06-04T02:00,14.4,97,972.9,15.7,12.9,170,23,26
2023-06-04T03:00,13.8,98,972.5,14.8,13.6,173,23,26
2023-06-04T04:00,13.2,99,972.4,16.0,13.9,177,23,26
2023-06-04T05:00,14.6,98,973.3,16.2,14.3,176,24,26
2023-06-04T06:00,16.6,92,973.7,15.3,14.1,175,24,26
2023-06-04T07:00,18.5,78,974.2,15.7,14.3,173,28,26
2023-06-04T08:00,19.6,74,974.5,19.0,17.1,166,33,26
2023-06-04T09:00,20.8,68,974.7,19.3,17.9,163,36,26
2023-06-04T10:00,21.6,65,975.2,15.5,14.8,159,37,26
2023-06-04T11:00,22.3,65,974.6,13.2,12.5,157,39,26
2023-06-04T12:00,22.9,62,974.3,11.9,11.1,156,40,26
2023-06-04T13:00,22.9,62,973.9,18.9,14.1,171,43,26
2023-06-04T14:00,20.8,72,973.7,14.1,12.9,173,45,26
2023-06-04T15:00,19.5,78,974.1,13.4,12.5,176,43,26
2023-06-04T16:00,18.7,83,974.1,17.7,12.1,178,39,26
2023-06-04T17:00,17.9,90,973.9,14.5,11.5,180,37,26
2023-06-04T18:00,17.7,91,973.6,12.3,10.5,183,34,26
2023-06-04T19:00,17.1,95,973.7,11.0,10.5,173,32,26
2023-06-04T20:00,16.7,95,973.9,10.4,9.4,178,26,26
2023-06-04T21:00,16.4,97,974.2,10.4,10.2,178,26,26
2023-06-04T22:00,16.0,98,974.6,10.6,9.9,174,26,26
2023-06-04T23:00,15.8,98,974.1,11.6,10.6,164,26,26
2023-06-05T00:00,15.5,98,973.6,12.1,11.5,164,25,26
2023-06-05T01:00,15.3,98,973.4,9.5,8.6,169,25,26
2023-06-05T02:00,15.0,97,973.5,8.9,7.8,169,25,26
2023-06-05T03:00,14.8,97,973.1,9.1,8.1,169,25,26
2023-06-05T04:00,14.7,98,972.8,8.1,7.4,171,24,26
2023-06-05T05:00,14.9,98,972.6,8.7,8.2,164,24,26
2023-06-05T06:00,15.8,96,973.0,8.1,7.1,169,23,26
2023-06-05T07:00,15.2,93,973.2,7.6,7.2,174,23,26
2023-06-05T08:00,16.0,91,973.3,7.5,6.3,170,25,26
2023-06-05T09:00,17.1,88,973.1,7.3,6.6,169,25,26
2023-06-05T10:00,18.0,86,973.4,7.2,6.6,167,26,26
2023-06-05T11:00,18.4,86,973.1,6.9,6.3,164,28,26
2023-06-05T12:00,19.3,81,973.2,7.2,6.2,167,32,26
2023-06-05T13:00,19.1,81,972.9,7.6,5.9,157,34,26
2023-06-05T14:00,19.5,78,973.0,7.6,6.1,155,34,26
2023-06-05T15:00,19.1,79,972.5,6.6,6.0,153,35,26
2023-06-05T16:00,18.2,83,972.1,6.6,5.9,150,35,26
2023-06-05T17:00,17.3,84,972.0,6.9,6.4,150,33,26
2023-06-05T18:00,16.6,91,972.1,6.9,6.2,149,29,26
2023-06-05T19:00,15.9,93,972.4,9.9,9.2,166,24,26
2023-06-05T20:00,15.2,96,972.9,10.4,9.7,185,20,26
2023-06-05T21:00,14.9,98,972.8,11.0,10.1,177,19,26
2023-06-05T22:00,14.8,97,972.7,12.3,11.4,180,21,26
2023-06-05T23:00,14.7,96,972.8,12.7,12.3,180,21,26
2023-06-06T00:00,14.8,97,973.1,14.9,13.5,176,20,26
2023-06-06T01:00,14.8,97,972.5,15.1,13.7,168,20,26
2023-06-06T02:00,14.8,97,972.3,13.1,12.9,163,18,26
2023-06-06T03:00,14.9,96,972.7,13.5,13.2,165,17,26
2023-06-06T04:00,14.8,97,972.6,12.8,12.4,175,17,26
2023-06-06T05:00,15.3,95,972.8,13.2,13.0,187,18,26
2023-06-06T06:00,15.7,92,973.1,12.4,12.1,171,20,26
2023-06-06T07:00,16.0,90,973.3,13.0,12.1,171,26,26
2023-06-06T08:00,17.7,83,973.4,11.9,10.7,169,30,26
2023-06-06T09:00,18.9,79,973.6,12.3,11.1,165,34,26
2023-06-06T10:00,19.8,76,973.2,11.4,9.8,158,38,26
2023-06-06T11:00,20.6,73,973.3,10.3,9.7,154,41,26
2023-06-06T12:00,21.2,70,973.2,9.0,7.9,152,41,26
2023-06-06T13:00,21.6,68,972.9,7.0,6.6,145,43,26
2023-06-06T14:00,21.7,67,972.8,6.3,6.0,140,43,26
2023-06-06T15:00,21.3,69,972.8,6.0,5.2,144,43,26
2023-06-06T16:00,20.6,72,972.9,5.9,4.9,149,41,26
2023-06-06T17:00,19.3,79,972.5,6.0,5.0,147,41,26
2023-06-06T18:00,18.8,84,972.6,9.1,7.2,172,37,26
2023-06-06T19:00,18.5,85,973.0,12.9,10.1,186,28,26
2023-06-06T20:00,17.1,93,973.7,12.9,11.3,176,24,26
2023-06-06T21:00,16.1,95,974.0,10.3,9.6,183,23,26
2023-06-06T22:00,15.1,97,974.2,10.5,9.8,172,21,26
2023-06-06T23:00,14.7,97,973.7,10.1,8.3,164,20,26
2023-06-07T00:00,14.3,98,973.7,9.7,8.8,162,20,26
2023-06-07T01:00,14.1,98,973.1,9.3,7.0,160,19,26
2023-06-07T02:00,13.7,98,973.1,8.8,7.9,157,19,26
2023-06-07T03:00,13.6,98,973.1,11.1,10.3,153,18,26
2023-06-07T04:00,13.7,97,973.4,10.8,9.6,152,18,26
2023-06-07T05:00,14.7,95,973.6,11.7,11.0,168,18,26
2023-06-07T06:00,16.8,89,974.0,12.6,11.5,164,20,26
2023-06-07T07:00,18.1,85,974.3,12.7,11.7,169,29,26
2023-06-07T08:00,19.5,83,974.6,13.2,12.5,170,34,26
2023-06-07T09:00,20.3,83,974.7,12.9,12.5,171,38,26
2023-06-07T10:00,20.9,80,974.7,11.5,10.9,169,44,26
2023-06-07T11:00,21.5,79,974.5,11.1,10.3,167,48,26
2023-06-07T12:00,21.8,77,974.1,10.8,10.0,164,49,26
2023-06-07T13:00,21.5,77,973.8,10.1,9.3,160,51,26
2023-06-07T14:00,21.3,77,974.1,9.5,8.8,159,53,26
2023-06-07T15:00,21.3,78,973.8,9.5,8.7,162,53,26
2023-06-07T16:00,20.9,79,973.1,9.8,9.0,167,51,26
2023-06-07T17:00,20.9,76,972.7,9.7,8.9,168,47,26
2023-06-07T18:00,19.7,83,972.6,12.7,11.1,189,40,26
2023-06-07T19:00,18.8,85,972.7,13.6,12.7,185,35,26
2023-06-07T20:00,17.3,90,973.5,16.4,15.6,206,30,26
2023-06-07T21:00,15.8,95,973.6,20.4,18.9,196,26,26
2023-06-07T22:00,15.7,94,973.2,19.4,18.1,186,23,26
2023-06-07T23:00,15.0,95,972.7,19.3,18.7,186,22,26
2023-06-01T00:00,14.6,91,998.2,13.5,12.7,157,26,27
2023-06-01T01:00,14.2,92,997.9,13.7,12.4,157,25,27
2023-06-01T02:00,13.8,92,997.9,14.6,12.6,158,24,27
2023-06-01T03:00,13.4,93,997.8,14.9,13.0,159,24,27
2023-06-01T04:00,13.3,93,997.9,14.5,13.1,161,25,27
2023-06-01T05:00,14.6,92,998.0,14.9,13.5,162,23,27
2023-06-01T06:00,18.0,79,998.2,15.3,13.9,160,26,27
2023-06-01T07:00,19.0,77,998.5,14.5,13.3,153,30,27
2023-06-01T08:00,20.2,72,998.3,13.9,12.6,152,32,27
2023-06-01T09:00,21.3,68,998.1,13.1,11.9,152,36,27
2023-06-01T10:00,22.3,65,997.7,13.8,11.9,152,40,27
2023-06-01T11:00,23.0,64,997.5,13.0,11.3,151,43,27
2023-06-01T12:00,23.6,62,996.9,12.2,10.6,149,44,27
2023-06-01T13:00,23.9,61,996.4,12.3,10.6,145,44,27
2023-06-01T14:00,23.9,61,995.4,11.7,9.8,143,45,27
2023-06-01T15:00,23.9,60,995.6,12.4,10.5,143,45,27
2023-06-01T16:00,23.4,61,995.2,11.9,10.1,141,43,27
2023-06-01T17:00,22.1,67,994.5,11.2,9.7,142,41,27
2023-06-01T18:00,21.1,74,994.2,13.0,11.4,154,36,27
2023-06-01T19:00,20.5,80,994.7,13.7,12.2,159,31,27
2023-06-01T20:00,19.0,84,995.1,13.5,12.3,162,29,27
2023-06-01T21:00,18.0,88,994.8,14.1,12.0,169,29,27
2023-06-01T22:00,17.5,88,994.9,13.1,12.1,169,28,27
2023-06-01T23:00,17.1,89,994.4,12.9,12.1,165,26,27
2023-06-02T00:00,16.7,89,994.2,11.2,10.3,157,26,27
2023-06-02T01:00,16.3,90,994.6,11.0,10.2,153,26,27
2023-06-02T02:00,15.8,91,994.2,10.8,10.0,152,26,27
2023-06-02T03:00,15.6,91,994.0,11.2,9.9,151,25,27
2023-06-02T04:00,15.3,91,994.3,12.2,10.9,152,27,27
2023-06-02T05:00,16.3,91,994.4,14.7,12.3,158,26,27
2023-06-02T06:00,19.6,80,994.6,18.2,17.2,157,29,27
2023-06-02T07:00,21.0,70,994.8,19.5,17.3,159,38,27
2023-06-02T08:00,22.3,65,994.9,17.1,16.0,158,43,27
2023-06-02T09:00,23.4,61,994.6,15.8,14.5,157,48,27
2023-06-02T10:00,24.2,56,994.7,14.5,13.3,156,52,27
2023-06-02T11:00,24.8,54,994.0,13.5,12.2,152,53,27
2023-06-02T12:00,25.1,53,993.8,13.3,11.7,151,53,27
2023-06-02T13:00,25.0,53,993.7,12.8,10.8,149,52,27
2023-06-02T14:00,25.4,52,993.4,12.9,10.7,147,50,27
2023-06-02T15:00,25.2,52,993.3,13.4,11.2,149,48,27
2023-06-02T16:00,24.5,53,992.7,14.5,12.3,151,47,27
2023-06-02T17:00,23.5,59,993.3,14.8,12.7,152,49,27
2023-06-02T18:00,22.4,68,993.3,15.3,13.1,160,37,27
2023-06-02T19:00,20.8,86,993.5,16.1,13.8,169,31,27
2023-06-02T20:00,19.5,86,993.7,16.6,15.7,178,31,27
2023-06-02T21:00,18.4,90,994.2,16.4,15.1,175,30,27
2023-06-02T22:00,17.9,90,994.1,14.6,13.2,174,26,27
2023-06-02T23:00,17.8,90,994.4,12.4,11.3,169,26,27
2023-06-03T00:00,16.8,93,994.9,12.9,12.0,175,25,27
2023-06-03T01:00,16.5,93,995.5,10.8,9.7,164,26,27
2023-06-03T02:00,16.1,93,995.6,10.0,8.6,167,26,27
2023-06-03T03:00,15.8,93,995.3,10.0,8.7,168,25,27
2023-06-03T04:00,15.3,94,995.5,11.3,10.1,167,25,27
2023-06-03T05:00,16.4,95,995.6,12.9,11.7,169,25,27
2023-06-03T06:00,19.3,84,995.8,13.6,12.4,176,27,27
2023-06-03T07:00,20.3,77,996.5,16.3,14.6,174,32,27
2023-06-03T08:00,21.4,72,996.8,15.3,14.9,171,36,27
2023-06-03T09:00,22.4,69,996.9,15.4,14.5,168,39,27
2023-06-03T10:00,23.2,66,997.1,12.3,11.6,165,43,27
2023-06-03T11:00,24.0,65,996.8,8.9,8.3,163,46,27
2023-06-03T12:00,24.2,63,996.5,9.4,8.3,155,46,27
2023-06-03T13:00,24.1,65,995.9,9.7,8.8,154,46,27
2023-06-03T14:00,23.1,70,996.3,7.9,7.6,152,43,27
2023-06-03T15:00,21.1,79,996.1,6.4,5.8,154,41,27
2023-06-03T16:00,20.1,84,996.1,6.0,5.3,155,38,27
2023-06-03T17:00,19.8,85,996.0,5.9,5.4,156,35,27
2023-06-03T18:00,19.7,87,996.1,7.4,6.1,155,34,27
2023-06-03T19:00,19.3,89,996.3,8.7,7.1,156,32,27
2023-06-03T20:00,19.2,86,997.0,9.6,8.0,156,25,27
2023-06-03T21:00,17.8,93,996.8,9.9,8.5,152,26,27
2023-06-03T22:00,17.2,93,997.2,9.5,8.5,150,26,27
2023-06-03T23:00,16.3,96,996.9,10.6,8.7,149,26,27
2023-06-04T00:00,15.9,96,996.7,10.4,8.4,167,26,27
2023-06-04T01:00,15.7,97,996.7,12.3,11.0,162,25,27
2023-06-04T02:00,15.7,97,996.8,11.5,10.1,157,24,27
2023-06-04T03:00,15.0,99,996.4,11.8,10.8,161,25,27
2023-06-04T04:00,14.7,99,996.4,11.8,10.5,165,23,27
2023-06-04T05:00,15.8,98,997.1,12.4,11.9,165,20,27
2023-06-04T06:00,17.7,93,997.4,13.9,13.3,168,24,27
2023-06-04T07:00,19.9,78,997.7,11.9,9.4,161,31,27
2023-06-04T08:00,21.1,73,998.0,12.4,10.1,163,35,27
2023-06-04T09:00,22.3,68,998.0,11.6,10.4,158,36,27
2023-06-04T10:00,23.0,66,998.3,11.8,10.6,156,38,27
2023-06-04T11:00,23.7,65,997.8,9.0,8.8,156,39,27
2023-06-04T12:00,24.3,62,997.2,8.6,8.5,156,39,27
2023-06-04T13:00,24.4,63,997.4,11.4,10.5,160,40,27
2023-06-04T14:00,22.3,72,997.0,9.3,7.6,155,39,27
2023-06-04T15:00,21.0,79,997.1,7.7,6.7,149,40,27
2023-06-04T16:00,20.1,84,997.2,7.6,6.2,166,37,27
2023-06-04T17:00,19.3,90,997.5,7.8,7.6,159,34,27
2023-06-04T18:00,19.1,91,997.1,8.4,8.2,155,31,27
2023-06-04T19:00,18.5,95,997.2,8.4,7.6,159,27,27
2023-06-04T20:00,18.1,95,997.4,9.0,8.9,159,27,27
2023-06-04T21:00,17.8,96,997.8,9.0,8.9,147,25,27
2023-06-04T22:00,17.4,98,998.3,8.7,8.7,142,23,27
2023-06-04T23:00,17.1,98,997.9,8.6,8.5,143,22,27
2023-06-05T00:00,16.9,98,997.4,10.6,9.6,145,22,27
2023-06-05T01:00,16.6,98,997.1,9.7,9.4,154,21,27
2023-06-05T02:00,16.4,97,997.3,8.8,8.2,158,20,27
2023-06-05T03:00,16.1,97,996.9,8.0,7.4,162,20,27
2023-06-05T04:00,16.0,97,996.8,7.6,7.4,160,19,27
2023-06-05T05:00,16.2,97,996.7,7.8,7.1,158,18,27
2023-06-05T06:00,17.2,95,997.1,8.3,6.9,159,19,27
2023-06-05T07:00,16.6,92,997.2,7.1,6.0,162,22,27
2023-06-05T08:00,17.5,90,997.3,6.6,5.4,160,25,27
2023-06-05T09:00,18.6,87,997.1,5.4,4.9,162,25,27
2023-06-05T10:00,19.5,83,997.4,5.3,4.9,162,28,27
2023-06-05T11:00,19.9,83,997.1,5.2,4.9,158,29,27
2023-06-05T12:00,20.7,80,997.1,6.0,5.8,156,29,27
2023-06-05T13:00,20.5,80,996.8,5.9,5.6,153,33,27
2023-06-05T14:00,20.9,78,996.6,6.3,5.9,154,34,27
2023-06-05T15:00,20.5,79,996.2,6.4,5.4,155,34,27
2023-06-05T16:00,19.6,84,996.0,6.6,6.3,152,32,27
2023-06-05T17:00,18.7,85,995.6,6.6,6.3,154,28,27
2023-06-05T18:00,18.0,91,995.9,8.1,6.5,153,28,27
2023-06-05T19:00,17.2,93,996.1,9.1,7.7,156,24,27
2023-06-05T20:00,16.6,96,996.8,10.5,8.5,157,21,27
2023-06-05T21:00,16.2,97,996.7,10.0,9.7,157,19,27
2023-06-05T22:00,16.1,96,996.8,10.1,9.4,165,20,27
2023-06-05T23:00,15.9,96,996.5,11.3,11.0,160,21,27
2023-06-06T00:00,16.1,97,996.8,12.4,12.1,165,21,27
2023-06-06T01:00,16.1,97,996.5,12.2,12.0,156,20,27
2023-06-06T02:00,16.1,96,996.4,11.8,11.6,153,18,27
2023-06-06T03:00,16.2,96,996.5,9.6,9.5,153,17,27
2023-06-06T04:00,16.0,97,996.4,9.0,8.5,157,17,27
2023-06-06T05:00,16.6,95,996.7,10.0,9.5,175,18,27
2023-06-06T06:00,17.0,92,996.9,10.3,10.1,163,21,27
2023-06-06T07:00,17.4,89,997.0,8.8,7.9,153,26,27
2023-06-06T08:00,19.0,81,997.0,8.9,8.3,150,32,27
2023-06-06T09:00,20.3,77,997.1,7.6,7.2,158,34,27
2023-06-06T10:00,21.1,76,996.6,8.7,8.0,155,37,27
2023-06-06T11:00,22.0,72,996.6,6.5,5.9,144,38,27
2023-06-06T12:00,22.6,70,996.5,6.4,5.7,145,38,27
2023-06-06T13:00,23.0,68,996.3,5.5,5.3,145,38,27
2023-06-06T14:00,23.3,65,996.1,6.0,5.0,142,38,27
2023-06-06T15:00,22.8,69,995.9,5.7,4.8,142,39,27
2023-06-06T16:00,22.1,71,995.5,5.6,4.5,144,39,27
2023-06-06T17:00,20.7,79,995.5,5.2,4.4,144,38,27
2023-06-06T18:00,20.2,84,995.9,6.4,5.5,148,34,27
2023-06-06T19:00,20.0,84,996.2,8.7,7.0,154,26,27
2023-06-06T20:00,18.6,92,997.1,10.0,8.4,160,23,27
2023-06-06T21:00,17.4,94,997.6,8.7,8.2,155,23,27
2023-06-06T22:00,16.5,96,997.8,9.3,8.1,152,24,27
2023-06-06T23:00,16.0,97,997.5,9.1,7.7,152,24,27
2023-06-07T00:00,15.5,98,997.3,9.8,7.0,155,22,27
2023-06-07T01:00,15.3,98,996.9,9.9,7.4,152,24,27
2023-06-07T02:00,14.9,98,997.0,10.1,7.9,149,22,27
2023-06-07T03:00,14.8,98,996.9,10.0,7.7,145,22,27
2023-06-07T04:00,14.9,97,997.2,10.0,7.2,141,21,27
2023-06-07T05:00,16.0,95,997.4,10.1,8.1,140,20,27
2023-06-07T06:00,18.0,90,997.6,10.2,8.9,140,20,27
2023-06-07T07:00,19.5,85,997.9,8.9,8.3,149,29,27
2023-06-07T08:00,20.9,83,998.1,9.2,7.8,156,36,27
2023-06-07T09:00,21.7,83,998.1,7.8,7.3,160,40,27
2023-06-07T10:00,22.3,81,997.8,9.3,8.9,162,44,27
2023-06-07T11:00,22.8,80,997.7,10.9,10.4,165,48,27
2023-06-07T12:00,23.3,77,997.2,10.4,9.8,162,50,27
2023-06-07T13:00,22.9,77,997.3,9.6,9.1,158,49,27
2023-06-07T14:00,22.8,77,996.8,9.5,8.9,157,51,27
2023-06-07T15:00,22.8,78,996.8,9.4,8.9,157,50,27
2023-06-07T16:00,22.5,78,996.0,9.0,8.4,159,49,27
2023-06-07T17:00,22.3,76,995.6,8.9,8.2,160,48,27
2023-06-07T18:00,21.1,83,995.8,12.2,10.0,171,39,27
2023-06-07T19:00,20.3,85,996.2,12.0,11.4,170,37,27
2023-06-07T20:00,18.8,89,996.9,15.3,13.1,173,30,27
2023-06-07T21:00,17.3,95,997.1,16.4,15.2,172,28,27
2023-06-07T22:00,17.1,94,996.7,15.1,14.7,170,26,27
2023-06-07T23:00,16.3,95,996.3,15.3,15.0,169,25,27
2023-06-01T00:00,14.5,91,996.7,12.5,11.1,154,25,28
2023-06-01T01:00,14.1,92,996.3,13.2,11.6,156,28,28
2023-06-01T02:00,13.7,92,996.4,13.9,12.3,157,26,28
2023-06-01T03:00,13.3,93,996.3,14.4,12.8,159,27,28
2023-06-01T04:00,13.2,93,996.4,14.5,13.0,162,26,28
2023-06-01T05:00,14.6,92,996.5,14.5,13.1,164,24,28
2023-06-01T06:00,17.9,79,996.7,15.5,14.1,156,27,28
2023-06-01T07:00,18.9,77,997.0,14.6,13.6,155,30,28
2023-06-01T08:00,20.1,72,996.7,14.6,12.9,153,32,28
2023-06-01T09:00,21.3,68,996.6,13.3,12.2,152,36,28
2023-06-01T10:00,22.3,65,996.2,13.5,11.7,150,39,28
